date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,89+-pd,89+-pt,<10-pd,<10-pt
2020-03-01,0,10,0,4,0,6,0,3,0,1,0,0,0,6,0,0,0,2,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,11,1,5,0,6,1,4,0,1,0,0,0,6,0,0,0,2,1,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-03,3,14,1,6,2,8,0,4,0,1,0,0,3,9,0,0,0,2,1,3,0,1,0,4,1,3,1,1,0,0,0,0,0,0,0,0
2020-03-04,7,21,3,9,4,12,1,5,0,1,0,0,6,15,0,0,0,2,4,7,1,2,1,5,1,4,0,1,0,0,0,0,0,0,0,0
2020-03-05,1,22,0,9,1,13,1,6,0,1,0,0,0,15,0,0,0,2,1,8,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0
2020-03-06,6,28,3,12,3,16,4,10,0,1,0,0,2,17,0,0,0,2,1,9,0,2,0,5,3,7,1,2,1,1,0,0,0,0,0,0
2020-03-07,1,29,0,12,1,17,0,10,0,1,0,0,1,18,0,0,0,2,1,10,0,2,0,5,0,7,0,2,0,1,0,0,0,0,0,0
2020-03-08,3,32,2,14,1,18,3,13,0,1,0,0,0,18,0,0,1,3,1,11,0,2,0,5,0,7,0,2,0,1,1,1,0,0,0,0
2020-03-09,4,36,2,16,2,20,0,13,0,1,1,1,3,21,0,0,0,3,0,11,1,3,2,7,1,8,0,2,0,1,0,1,0,0,0,0
2020-03-10,8,44,6,22,2,22,2,15,0,1,1,2,4,25,1,1,2,5,2,13,0,3,0,7,1,9,0,2,1,2,0,1,2,2,0,0
2020-03-11,14,58,7,29,7,29,2,17,1,2,0,2,11,36,0,1,4,9,2,15,0,3,1,8,3,12,1,3,2,4,0,1,1,3,0,0
2020-03-12,12,70,5,34,7,36,4,21,0,2,0,2,8,44,0,1,1,10,4,19,1,4,2,10,2,14,0,3,1,5,1,2,0,3,0,0
2020-03-13,23,93,11,45,12,48,2,23,3,5,0,2,16,60,2,3,3,13,4,23,2,6,4,14,6,20,1,4,3,8,0,2,0,3,0,0
2020-03-14,14,107,6,51,8,56,4,27,1,6,0,2,7,67,2,5,2,15,4,27,1,7,2,16,0,20,1,5,3,11,0,2,1,4,0,0
2020-03-15,29,136,14,65,15,71,5,32,1,7,0,2,18,85,5,10,3,18,7,34,1,8,4,20,3,23,6,11,3,14,0,2,2,6,0,0
2020-03-16,48,184,22,87,26,97,13,45,3,10,2,4,28,113,2,12,7,25,8,42,4,12,10,30,7,30,4,15,3,17,0,2,5,11,0,0
2020-03-17,40,224,10,97,30,127,10,55,1,11,0,4,25,138,4,16,5,30,8,50,5,17,3,33,2,32,4,19,6,23,0,2,7,18,0,0
2020-03-18,60,284,33,130,27,154,23,78,1,12,0,4,29,167,7,23,13,43,6,56,5,22,12,45,7,39,6,25,8,31,1,3,1,19,1,1
2020-03-19,51,335,17,147,34,188,16,94,4,16,0,4,24,191,7,30,7,50,4,60,7,29,12,57,14,53,3,28,0,31,2,5,1,20,1,2
2020-03-20,64,399,29,176,35,223,17,111,9,25,0,4,33,224,5,35,15,65,15,75,4,33,16,73,9,62,0,28,5,36,0,5,0,20,0,2
2020-03-21,66,465,27,203,39,262,23,134,6,31,0,4,35,259,2,37,7,72,9,84,4,37,14,87,9,71,8,36,14,50,1,6,0,20,0,2
2020-03-22,55,520,29,232,26,288,20,154,6,37,1,5,23,282,5,42,6,78,14,98,3,40,12,99,7,78,4,40,8,58,0,6,0,20,1,3
2020-03-23,60,580,29,261,31,319,29,183,1,38,1,6,28,310,1,43,11,89,12,110,7,47,9,108,7,85,6,46,3,61,0,6,5,25,0,3
2020-03-24,60,640,26,287,34,353,25,208,4,42,3,9,25,335,3,46,7,96,10,120,9,56,13,121,7,92,4,50,9,70,0,6,1,26,0,3
2020-03-25,87,727,38,325,49,402,22,230,17,59,0,9,43,378,5,51,14,110,19,139,4,60,14,135,10,102,9,59,13,83,1,7,3,29,0,3
2020-03-26,56,783,23,348,33,435,23,253,8,67,3,12,17,395,5,56,11,121,7,146,5,65,16,151,5,107,3,62,7,90,0,7,1,30,1,4
2020-03-27,71,854,29,377,42,477,30,283,10,77,0,12,28,423,3,59,8,129,18,164,6,71,11,162,16,123,3,65,7,97,0,7,2,32,0,4
2020-03-28,48,902,19,396,29,506,14,297,6,83,2,14,20,443,6,65,6,135,9,173,5,76,8,170,4,127,9,74,4,101,2,9,1,33,0,4
2020-03-29,53,955,25,421,28,534,25,322,5,88,0,14,22,465,1,66,3,138,12,185,3,79,8,178,12,139,2,76,7,108,1,10,5,38,0,4
2020-03-30,54,1009,26,447,28,562,23,345,6,94,1,15,24,489,0,66,7,145,9,194,3,82,10,188,9,148,6,82,7,115,0,10,3,41,0,4
2020-03-31,59,1068,33,480,26,588,19,364,18,112,1,16,16,505,5,71,16,161,10,204,2,84,10,198,9,157,4,86,6,121,0,10,2,43,0,4
2020-04-01,53,1121,25,505,28,616,23,387,6,118,1,17,23,528,0,71,10,171,18,222,2,86,8,206,7,164,3,89,1,122,0,10,4,47,0,4
2020-04-02,54,1175,26,531,28,644,27,414,2,120,4,21,19,547,2,73,7,178,12,234,3,89,10,216,8,172,6,95,4,126,0,10,4,51,0,4
2020-04-03,30,1205,14,545,16,660,9,423,5,125,0,21,13,560,3,76,4,182,2,236,3,92,3,219,6,178,5,100,6,132,0,10,1,52,0,4
2020-04-04,37,1242,19,564,18,678,18,441,0,125,1,22,15,575,3,79,3,185,10,246,3,95,1,220,5,183,5,105,8,140,0,10,2,54,0,4
2020-04-05,20,1262,6,570,14,692,9,450,2,127,1,23,8,583,0,79,2,187,3,249,2,97,1,221,4,187,5,110,3,143,0,10,0,54,0,4
2020-04-06,32,1294,15,585,17,709,7,457,3,130,0,23,22,605,0,79,9,196,4,253,0,97,3,224,5,192,3,113,2,145,0,10,6,60,0,4
2020-04-07,47,1341,28,613,19,728,34,491,1,131,0,23,10,615,2,81,7,203,8,261,3,100,5,229,9,201,4,117,10,155,0,10,1,61,0,4
2020-04-08,30,1371,14,627,16,744,17,508,0,131,1,24,11,626,1,82,4,207,2,263,2,102,6,235,5,206,3,120,4,159,0,10,4,65,0,4
2020-04-09,25,1396,16,643,9,753,14,522,2,133,2,26,5,631,2,84,8,215,5,268,2,104,4,239,2,208,2,122,1,160,0,10,1,66,0,4
2020-04-10,51,1447,27,670,24,777,33,555,5,138,0,26,13,644,0,84,5,220,19,287,0,104,11,250,6,214,5,127,2,162,1,11,2,68,0,4
2020-04-11,22,1469,10,680,12,789,14,569,2,140,0,26,4,648,2,86,1,221,4,291,0,104,5,255,7,221,3,130,1,163,0,11,1,69,0,4
2020-04-12,21,1490,9,689,12,801,17,586,0,140,0,26,3,651,1,87,2,223,4,295,1,105,2,257,4,225,3,133,1,164,1,12,3,72,0,4
2020-04-13,32,1522,16,705,16,817,19,605,2,142,0,26,9,660,2,89,9,232,5,300,4,109,4,261,3,228,1,134,4,168,1,13,1,73,0,4
2020-04-14,34,1556,22,727,12,829,9,614,6,148,4,30,12,672,3,92,4,236,5,305,4,113,3,264,4,232,3,137,8,176,0,13,0,73,3,7
2020-04-15,13,1569,5,732,8,837,7,621,2,150,1,31,1,673,2,94,3,239,5,310,1,114,3,267,0,232,0,137,1,177,0,13,0,73,0,7
2020-04-16,45,1614,31,763,14,851,33,654,0,150,2,33,10,683,0,94,6,245,8,318,12,126,10,277,2,234,2,139,2,179,0,13,3,76,0,7
2020-04-17,28,1642,12,775,16,867,16,670,2,152,1,34,6,689,3,97,0,245,8,326,5,131,5,282,2,236,3,142,2,181,0,13,3,79,0,7
2020-04-18,28,1670,14,789,14,881,11,681,0,152,5,39,8,697,4,101,2,247,7,333,1,132,3,285,2,238,4,146,4,185,1,14,4,83,0,7
2020-04-19,15,1685,10,799,5,886,7,688,3,155,0,39,4,701,1,102,1,248,2,335,1,133,1,286,1,239,1,147,3,188,2,16,2,85,1,8
2020-04-20,30,1715,14,813,16,902,14,702,1,156,1,40,7,708,7,109,6,254,4,339,5,138,8,294,3,242,0,147,2,190,1,17,1,86,0,8
2020-04-21,70,1785,24,837,46,948,34,736,1,157,0,40,35,743,0,109,8,262,20,359,4,142,6,300,13,255,11,158,2,192,0,17,6,92,0,8
2020-04-22,35,1820,16,853,19,967,15,751,5,162,2,42,11,754,2,111,10,272,9,368,1,143,5,305,3,258,1,159,1,193,3,20,1,93,1,9
2020-04-23,49,1869,33,886,16,983,30,781,4,166,0,42,11,765,4,115,9,281,11,379,5,148,10,315,5,263,5,164,1,194,0,20,2,95,1,10
2020-04-24,67,1936,44,930,23,1006,53,834,2,168,0,42,11,776,1,116,11,292,13,392,14,162,10,325,6,269,3,167,5,199,2,22,3,98,0,10
2020-04-25,50,1986,19,949,31,1037,28,862,0,168,1,43,20,796,1,117,6,298,8,400,8,170,11,336,3,272,5,172,2,201,3,25,4,102,0,10
2020-04-26,16,2002,8,957,8,1045,10,872,4,172,0,43,1,797,1,118,3,301,6,406,2,172,2,338,2,274,0,172,0,201,0,25,0,102,1,11
2020-04-27,55,2057,27,984,28,1073,38,910,1,173,2,45,11,808,3,121,6,307,10,416,10,182,13,351,5,279,1,173,2,203,8,33,0,102,0,11
2020-04-28,42,2099,21,1005,21,1094,34,944,1,174,1,46,5,813,1,122,9,316,7,423,4,186,5,356,9,288,2,175,2,205,0,33,1,103,3,14
2020-04-29,25,2124,12,1017,13,1107,20,964,1,175,0,46,4,817,0,122,6,322,5,428,4,190,4,360,3,291,1,176,1,206,0,33,0,103,1,15
2020-04-30,31,2155,14,1031,17,1124,15,979,3,178,3,49,9,826,1,123,6,328,5,433,7,197,7,367,2,293,1,177,2,208,1,34,0,103,0,15
2020-05-01,24,2179,11,1042,13,1137,15,994,1,179,0,49,6,832,2,125,6,334,4,437,3,200,5,372,4,297,0,177,1,209,0,34,0,103,1,16
2020-05-02,35,2214,22,1064,13,1150,24,1018,1,180,1,50,8,840,1,126,5,339,5,442,11,211,6,378,2,299,1,178,1,210,2,36,1,104,1,17
2020-05-03,20,2234,11,1075,9,1159,12,1030,1,181,0,50,7,847,0,126,4,343,1,443,2,213,4,382,3,302,3,181,0,210,2,38,1,105,0,17
2020-05-04,12,2246,5,1080,7,1166,8,1038,0,181,1,51,3,850,0,126,1,344,4,447,2,215,3,385,0,302,2,183,0,210,0,38,0,105,0,17
2020-05-05,24,2270,9,1089,15,1181,16,1054,1,182,2,53,5,855,0,126,1,345,4,451,2,217,7,392,4,306,2,185,2,212,0,38,0,105,2,19
2020-05-06,28,2298,11,1100,17,1198,19,1073,1,183,1,54,7,862,0,126,3,348,5,456,3,220,5,397,3,309,3,188,1,213,2,40,2,107,1,20
2020-05-07,25,2323,12,1112,13,1211,14,1087,1,184,1,55,8,870,1,127,4,352,4,460,3,223,5,402,2,311,1,189,2,215,1,41,1,108,2,22
2020-05-08,14,2337,5,1117,9,1220,11,1098,0,184,1,56,2,872,0,127,1,353,1,461,1,224,3,405,0,311,1,190,2,217,2,43,2,110,1,23
2020-05-09,8,2345,3,1120,5,1225,7,1105,0,184,0,56,1,873,0,127,1,354,1,462,2,226,2,407,0,311,0,190,1,218,0,43,0,110,1,24
2020-05-10,17,2362,15,1135,2,1227,11,1116,4,188,1,57,1,874,0,127,3,357,3,465,0,226,5,412,0,311,3,193,2,220,1,44,0,110,0,24
2020-05-11,9,2371,4,1139,5,1232,8,1124,0,188,0,57,1,875,0,127,1,358,1,466,2,228,0,412,1,312,3,196,1,221,0,44,0,110,0,24
2020-05-12,13,2384,7,1146,6,1238,9,1133,1,189,0,57,3,878,0,127,3,361,3,469,0,228,1,413,1,313,2,198,1,222,1,45,1,111,0,24
2020-05-13,16,2400,8,1154,8,1246,13,1146,1,190,1,58,1,879,0,127,3,364,2,471,0,228,0,413,0,313,5,203,3,225,0,45,3,114,0,24
